Fund Name,Fund Code,one_month_return,three_month_return,six_month_return,one_year_return
华泰柏瑞中证港股通红利ETF联接C,18388,3.84,4.75,4.47,23.12
汇添富中证港股通高股息投资ETF联接C,501306,3.68,4.46,4.13,23.14
天弘中证港股通高股息投资指数C,22073,3.80,4.37,3.68,23.12
景顺长城中证沪港深红利成长低波动指数 C,7760,4.09,4.73,4.71,20.65
南方红利低波50ETF联接C,8164,2.87,0.88,0.76,14.29
嘉实沪深300红利低波动ETF联接C,7606,1.93,-0.50,-1.79,11.12
天弘中证红利低波动100ETF联接C,8115,2.55,0.49,-0.44,8.84
华泰柏瑞中证红利低波动ETF联接C,7467,3.49,2.15,-0.35,8.78
民生加银中证港股通高股息精选指数 C,4533,4.83,4.79,0.41,10.30
中证东方红红利低波指数C,12709,3.34,0.60,0.93,15.81
易方达红利低波ETF联接C,20603,3.57,2.22,-0.39,9.38
景顺长城中证红利低波动100ETF联接C,16129,2.38,0.28,-1.46,8.40
创金合信中证红利低波动指数C,5562,3.50,2.03,-0.39,8.79
易方达中证红利ETF联接C,9052,2.97,0.38,-3.77,5.77
华泰柏瑞上证红利低ETF联接C,12762,3.22,-0.13,-3.77,4.94
华泰柏瑞中证中央企业红利联接C,20467,1.68,0.45,-0.16,11.28
